Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount Percentage,Customer Income Level,Item Price
164,54,Male,Skirt,Clothing,97.7,Virginia,M,Purple,Summer,3.4,Yes,Store Pickup,Yes,Yes,8,Debit Card,Weekly,18.3943671,Medium,92.07
165,59,Male,Handbag,Accessories,48.95,Delaware,S,Purple,Spring,2.6,Yes,Store Pickup,Yes,Yes,5,Credit Card,Fortnightly,7.257244251,Medium,47.76
166,42,Male,Handbag,Accessories,45.22,Kentucky,S,Yellow,Winter,2.8,Yes,Standard,Yes,Yes,7,Cash,Monthly,25.88256239,Low,42.04
167,46,Male,Sneakers,Footwear,32.82,Delaware,XL,Indigo,Fall,4.0,Yes,Store Pickup,Yes,Yes,30,Cash,Monthly,13.01950162,High,32.45
168,33,Male,Gloves,Accessories,14.2,Arkansas,M,Green,Fall,4.0,Yes,2-Day Shipping,Yes,Yes,14,Credit Card,Every 3 Months,9.66296276,High,14.14
169,34,Male,Shoes,Footwear,187.77,Louisiana,M,Magenta,Summer,3.0,Yes,2-Day Shipping,Yes,Yes,5,Cash,Fortnightly,6.019378539,Medium,175.43
170,27,Male,Jacket,Outerwear,146.25,Nevada,S,Gold,Summer,3.3,Yes,2-Day Shipping,Yes,Yes,3,PayPal,Every 3 Months,19.77232358,Low,144.83
171,52,Male,Shirt,Clothing,87.88,Wyoming,M,Maroon,Fall,2.6,Yes,Standard,Yes,Yes,46,Venmo,Bi-Weekly,21.93910905,High,83.91
172,29,Male,Shorts,Clothing,44.36,Virginia,M,Blue,Summer,3.6,Yes,2-Day Shipping,Yes,Yes,4,Credit Card,Weekly,5.414695723,Medium,42.52
173,54,Male,Jewelry,Accessories,48.69,Nebraska,M,Violet,Summer,3.9,Yes,Standard,Yes,Yes,42,Credit Card,Bi-Weekly,17.80232646,Medium,45.87
174,25,Male,Hat,Accessories,67.46,Hawaii,M,Turquoise,Fall,3.4,Yes,Next Day Air,Yes,Yes,30,Cash,Annually,10.66239438,Low,67.16
175,41,Male,Shoes,Footwear,99.55,Vermont,L,Brown,Winter,3.5,Yes,Standard,Yes,Yes,37,Venmo,Annually,21.12931976,Medium,93.68
176,53,Male,Coat,Outerwear,163.53,Oklahoma,L,Violet,Fall,2.8,Yes,Standard,Yes,Yes,2,Bank Transfer,Annually,9.359160725,High,150.63
177,53,Male,Backpack,Accessories,70.41,New Hampshire,L,Black,Spring,2.7,Yes,Standard,Yes,Yes,30,Credit Card,Quarterly,22.27344345,Low,69.28
178,21,Male,Hoodie,Clothing,31.05,Kansas,L,Magenta,Fall,3.7,Yes,Standard,Yes,Yes,47,Bank Transfer,Monthly,14.66838366,High,29.17
179,61,Male,Skirt,Clothing,24.82,Idaho,L,Lavender,Fall,4.3,Yes,Standard,Yes,Yes,21,PayPal,Quarterly,28.41824972,High,23.45
180,64,Male,Boots,Footwear,200.76,Illinois,M,Violet,Fall,4.9,Yes,Store Pickup,Yes,Yes,9,Bank Transfer,Fortnightly,8.438023604,High,189.84
181,51,Male,Sandals,Footwear,102.16,South Dakota,L,Green,Fall,3.3,Yes,Standard,Yes,Yes,12,Debit Card,Fortnightly,13.52665878,Medium,95.99
182,32,Male,Pants,Clothing,83.91,Massachusetts,M,Beige,Summer,4.7,Yes,2-Day Shipping,Yes,Yes,4,Bank Transfer,Weekly,7.836838031,Medium,79.57
183,38,Male,Gloves,Accessories,98.39,Alabama,XL,Purple,Summer,2.8,Yes,Store Pickup,Yes,Yes,10,Debit Card,Annually,28.11734046,High,94.73
184,58,Male,Skirt,Clothing,158.08,Ohio,XL,Beige,Spring,3.6,Yes,Standard,Yes,Yes,26,Credit Card,Weekly,26.93348383,High,144.95
185,32,Male,Sneakers,Footwear,63.72,Hawaii,L,Cyan,Spring,3.0,Yes,Standard,Yes,Yes,40,Cash,Fortnightly,11.44854069,Low,63.28
186,46,Male,T-shirt,Clothing,33.16,Wisconsin,XL,Silver,Summer,4.5,Yes,Standard,Yes,Yes,34,Bank Transfer,Fortnightly,21.49960115,Low,33.1
187,39,Male,Backpack,Accessories,19.76,Minnesota,S,Lavender,Summer,2.9,Yes,Standard,Yes,Yes,31,Debit Card,Annually,25.43055501,Medium,18.5
188,19,Male,Shoes,Footwear,43.45,Georgia,S,Purple,Spring,3.3,Yes,Express,Yes,Yes,1,Bank Transfer,Bi-Weekly,18.88002029,Medium,42.1
189,50,Male,Hoodie,Clothing,130.14,Arkansas,M,Pink,Spring,3.1,Yes,Store Pickup,Yes,Yes,5,Bank Transfer,Bi-Weekly,18.24126446,Low,129.83
190,36,Male,Blouse,Clothing,129.43,West Virginia,M,Maroon,Fall,4.4,Yes,Standard,Yes,Yes,4,Credit Card,Weekly,11.04630727,High,125.88
191,65,Male,Coat,Outerwear,78.76,Indiana,XL,Beige,Fall,3.0,Yes,Standard,Yes,Yes,48,Venmo,Quarterly,7.327569195,Medium,73.63
192,64,Male,Hat,Accessories,72.45,Utah,M,Gray,Fall,3.9,Yes,Standard,Yes,Yes,29,Cash,Every 3 Months,27.43039395,High,66.6
193,46,Male,Shoes,Footwear,167.41,Nebraska,L,Turquoise,Summer,2.9,Yes,Standard,Yes,Yes,12,PayPal,Bi-Weekly,27.51045143,Low,154.96
194,36,Male,Belt,Accessories,36.01,North Dakota,S,Silver,Fall,3.0,Yes,Standard,Yes,Yes,29,Venmo,Annually,20.82753643,Medium,35.38
195,51,Male,Backpack,Accessories,83.81,Missouri,M,Olive,Spring,3.1,Yes,Store Pickup,Yes,Yes,15,Debit Card,Quarterly,13.47574478,Medium,77.56
196,51,Male,Jacket,Outerwear,258.34,New York,M,Magenta,Fall,4.3,Yes,Standard,Yes,Yes,34,Credit Card,Monthly,13.73023937,Low,248.1
197,38,Male,Boots,Footwear,100.48,Washington,M,Lavender,Summer,3.9,Yes,Store Pickup,Yes,Yes,41,Credit Card,Fortnightly,23.14889197,Medium,93.24
198,59,Male,Scarf,Accessories,44.46,South Carolina,M,Black,Fall,3.2,Yes,Standard,Yes,Yes,41,Credit Card,Monthly,27.4277565,Low,40.67
199,57,Male,Jewelry,Accessories,91.0,Utah,M,Turquoise,Winter,4.8,Yes,Store Pickup,Yes,Yes,39,Credit Card,Fortnightly,27.17716061,Medium,87.26
200,54,Male,Hat,Accessories,83.43,Idaho,XL,Green,Summer,3.8,Yes,Standard,Yes,Yes,32,Cash,Weekly,24.49688865,Low,77.58
201,25,Male,Dress,Clothing,36.42,Pennsylvania,S,Teal,Summer,3.3,Yes,Standard,Yes,Yes,29,Venmo,Monthly,21.05079115,Medium,33.41
202,69,Male,Blouse,Clothing,92.76,Missouri,S,Beige,Fall,4.3,Yes,Standard,Yes,Yes,15,Bank Transfer,Annually,7.103499125,High,85.68
203,57,Male,Hat,Accessories,42.28,Nebraska,L,Magenta,Spring,2.7,Yes,Standard,Yes,Yes,33,Venmo,Annually,9.040717852,High,38.8
204,70,Male,Scarf,Accessories,45.08,Indiana,S,Yellow,Fall,3.2,Yes,Standard,Yes,Yes,18,Bank Transfer,Weekly,27.46385471,High,45.03
205,24,Male,Sneakers,Footwear,185.59,Arizona,M,Yellow,Fall,4.0,Yes,Express,Yes,Yes,35,Cash,Bi-Weekly,20.16072649,Medium,183.91
206,67,Male,Shirt,Clothing,67.35,Hawaii,M,Silver,Winter,3.0,Yes,Standard,Yes,Yes,25,PayPal,Weekly,5.22992629,Medium,61.51
207,24,Male,T-shirt,Clothing,151.81,Wisconsin,L,Silver,Summer,4.2,Yes,Express,Yes,Yes,6,Venmo,Fortnightly,7.536788572,High,143.58
208,62,Male,Gloves,Accessories,69.86,Rhode Island,M,Silver,Summer,2.9,Yes,Standard,Yes,Yes,17,Bank Transfer,Bi-Weekly,21.58754423,High,66.87
209,57,Male,Skirt,Clothing,60.03,Wisconsin,M,Gold,Spring,4.1,Yes,Store Pickup,Yes,Yes,17,Credit Card,Monthly,5.126539596,Low,58.12
210,55,Male,Sandals,Footwear,155.19,Minnesota,S,Olive,Winter,3.2,Yes,Standard,Yes,Yes,44,Cash,Every 3 Months,9.020201285,Low,144.33
211,45,Male,Jacket,Outerwear,224.76,Vermont,L,Teal,Fall,3.0,Yes,Store Pickup,Yes,Yes,6,PayPal,Fortnightly,18.71834473,Low,208.32
212,69,Male,Skirt,Clothing,33.43,South Dakota,L,Maroon,Fall,4.2,Yes,Standard,Yes,Yes,45,Debit Card,Fortnightly,22.29737994,High,31.86
213,67,Male,Handbag,Accessories,16.01,Virginia,L,Blue,Fall,4.2,Yes,Standard,Yes,Yes,7,Debit Card,Annually,21.29903149,High,15.18
214,30,Male,Handbag,Accessories,54.15,Nevada,L,Peach,Fall,4.4,Yes,2-Day Shipping,Yes,Yes,11,Debit Card,Every 3 Months,10.60673274,High,49.74
215,24,Male,Jacket,Outerwear,121.59,Hawaii,L,Blue,Summer,4.2,Yes,Standard,Yes,Yes,41,Cash,Every 3 Months,22.80448053,Low,120.18
216,62,Male,Scarf,Accessories,24.61,New Jersey,S,Orange,Spring,2.8,Yes,Store Pickup,Yes,Yes,24,PayPal,Bi-Weekly,10.93122719,Medium,22.87
217,43,Male,Shorts,Clothing,101.38,Massachusetts,L,Yellow,Spring,3.7,Yes,Standard,Yes,Yes,21,Venmo,Weekly,13.13499245,High,100.37
218,35,Male,Sunglasses,Accessories,18.8,Oklahoma,M,Purple,Winter,3.5,Yes,Standard,Yes,Yes,24,Bank Transfer,Annually,23.66228513,Medium,17.57
219,28,Male,T-shirt,Clothing,31.88,California,S,Magenta,Spring,2.9,Yes,Standard,Yes,Yes,8,Credit Card,Quarterly,21.24082248,Medium,29.46
220,32,Male,Belt,Accessories,74.16,Nevada,M,Cyan,Spring,3.0,Yes,2-Day Shipping,Yes,Yes,12,Cash,Fortnightly,26.23058526,Medium,73.56
221,39,Male,Sneakers,Footwear,48.81,Arizona,S,Indigo,Spring,3.7,Yes,Standard,Yes,Yes,48,Debit Card,Fortnightly,21.44032231,Low,44.42
222,28,Male,Hat,Accessories,45.3,North Carolina,XL,Magenta,Summer,4.4,Yes,2-Day Shipping,Yes,Yes,6,Bank Transfer,Quarterly,19.20771508,Medium,43.68
223,47,Male,Gloves,Accessories,91.03,New York,XL,Gray,Spring,4.5,Yes,Standard,Yes,Yes,14,PayPal,Fortnightly,7.341869196,High,83.15
224,20,Male,Pants,Clothing,159.34,Wyoming,M,Turquoise,Spring,4.8,Yes,Express,Yes,Yes,34,PayPal,Annually,14.19289508,Low,148.18
225,63,Male,Socks,Clothing,69.49,South Dakota,S,Beige,Summer,2.9,Yes,Standard,Yes,Yes,12,Cash,Every 3 Months,11.63005919,High,68.91
226,25,Male,Jacket,Outerwear,216.9,Arkansas,M,Olive,Spring,3.2,Yes,Next Day Air,Yes,Yes,11,Bank Transfer,Annually,11.09974108,High,205.43
227,29,Male,Shoes,Footwear,111.37,Texas,L,Violet,Spring,3.3,Yes,2-Day Shipping,Yes,Yes,5,PayPal,Monthly,29.32526387,Low,102.12
228,50,Male,Jeans,Clothing,36.15,Rhode Island,M,Turquoise,Winter,4.2,Yes,Standard,Yes,Yes,25,Venmo,Fortnightly,14.82744312,High,34.46
229,18,Male,Socks,Clothing,22.48,New Hampshire,M,White,Spring,2.9,Yes,Standard,Yes,Yes,11,Credit Card,Annually,27.30116388,High,21.48
230,70,Male,Sandals,Footwear,40.04,Ohio,S,Silver,Spring,4.6,Yes,Standard,Yes,Yes,27,PayPal,Every 3 Months,20.77846565,Low,39.57
231,66,Male,Scarf,Accessories,21.91,Utah,L,Olive,Fall,4.1,Yes,Standard,Yes,Yes,43,Credit Card,Annually,24.87028259,High,20.58
232,28,Male,Blouse,Clothing,123.81,Tennessee,M,Blue,Spring,3.1,Yes,Standard,Yes,Yes,18,Debit Card,Every 3 Months,17.56592733,Medium,116.99
233,54,Male,Jewelry,Accessories,100.22,Hawaii,L,Purple,Winter,4.2,Yes,Standard,Yes,Yes,32,Bank Transfer,Bi-Weekly,19.42259712,High,96.6
234,19,Male,Sweater,Clothing,62.11,Arizona,XL,Yellow,Fall,4.5,Yes,Standard,Yes,Yes,27,Bank Transfer,Every 3 Months,17.31294235,Medium,57.14
235,20,Male,Gloves,Accessories,33.03,South Dakota,S,Silver,Summer,3.7,Yes,Standard,Yes,Yes,24,Credit Card,Weekly,9.881074695,High,30.12
236,43,Male,Sunglasses,Accessories,12.17,New Jersey,M,Cyan,Winter,3.7,Yes,Standard,Yes,Yes,31,Debit Card,Quarterly,23.06130288,Low,11.09
237,38,Male,Coat,Outerwear,63.86,North Dakota,L,Green,Winter,3.4,Yes,Store Pickup,Yes,Yes,39,PayPal,Fortnightly,12.01930906,Low,58.63
238,50,Male,Dress,Clothing,97.4,Iowa,M,Beige,Summer,3.0,Yes,Store Pickup,Yes,Yes,36,Debit Card,Fortnightly,5.607899161,High,88.6
239,64,Male,Skirt,Clothing,31.23,Ohio,M,Peach,Fall,4.2,Yes,Store Pickup,Yes,Yes,5,Cash,Annually,21.1368074,Low,29.59
240,49,Male,Pants,Clothing,153.65,Vermont,L,Yellow,Summer,2.9,Yes,Standard,Yes,Yes,47,Credit Card,Bi-Weekly,9.427766985,High,146.01
241,47,Male,Sweater,Clothing,108.91,Montana,XL,Turquoise,Winter,3.5,Yes,Standard,Yes,Yes,29,Bank Transfer,Fortnightly,28.51146461,Low,101.82
242,36,Male,Hoodie,Clothing,84.05,Delaware,M,Peach,Winter,4.1,Yes,Standard,Yes,Yes,43,Venmo,Bi-Weekly,28.84821443,Medium,79.09
243,55,Male,Coat,Outerwear,181.9,New York,L,Gray,Summer,4.3,Yes,Standard,Yes,Yes,40,Debit Card,Every 3 Months,27.87160976,High,166.86
244,25,Male,Jewelry,Accessories,14.49,Kentucky,M,Olive,Winter,2.8,Yes,Standard,Yes,Yes,4,Debit Card,Monthly,14.25396751,Medium,14.09
245,53,Male,Belt,Accessories,104.04,Oregon,S,Indigo,Spring,4.9,Yes,Standard,Yes,Yes,39,PayPal,Weekly,5.386415413,Medium,95.54
246,49,Male,Sandals,Footwear,114.13,Rhode Island,L,Charcoal,Summer,3.3,Yes,Store Pickup,Yes,Yes,45,Venmo,Fortnightly,28.20796406,High,107.46
247,35,Male,Sunglasses,Accessories,35.62,Nevada,XL,Beige,Spring,3.2,Yes,2-Day Shipping,Yes,Yes,20,Venmo,Bi-Weekly,15.70460371,Medium,34.96
248,29,Male,Sweater,Clothing,83.12,Montana,XL,Brown,Spring,4.4,Yes,Standard,Yes,Yes,14,Debit Card,Weekly,29.16637048,High,80.28
249,47,Male,Belt,Accessories,63.02,Pennsylvania,M,Blue,Winter,4.8,Yes,Store Pickup,Yes,Yes,33,PayPal,Weekly,29.09049943,Medium,62.53
250,53,Male,Handbag,Accessories,107.33,Alaska,S,Teal,Fall,4.2,Yes,Standard,Yes,Yes,18,Credit Card,Annually,26.32523639,High,97.7
251,33,Male,Skirt,Clothing,116.7,Mississippi,L,Black,Fall,4.0,Yes,Standard,Yes,Yes,9,Bank Transfer,Weekly,12.3612223,High,110.76
252,21,Male,Handbag,Accessories,40.94,Wyoming,XL,Gold,Winter,2.5,Yes,Express,Yes,Yes,34,PayPal,Annually,14.62744322,Low,37.86
253,32,Male,Shorts,Clothing,110.79,Delaware,M,Violet,Summer,3.9,Yes,Standard,Yes,Yes,33,Venmo,Fortnightly,26.27841679,High,109.02
254,52,Male,Boots,Footwear,200.06,Oklahoma,L,Cyan,Winter,4.9,Yes,Standard,Yes,Yes,15,Bank Transfer,Bi-Weekly,12.92305013,High,184.86
255,67,Male,Sunglasses,Accessories,102.41,Indiana,M,White,Winter,3.5,Yes,Standard,Yes,Yes,4,PayPal,Bi-Weekly,9.237318667,Medium,95.48
256,43,Male,Scarf,Accessories,67.93,Maryland,M,Charcoal,Spring,4.2,Yes,Store Pickup,Yes,Yes,25,Debit Card,Annually,18.92003156,High,65.21
257,58,Male,Jewelry,Accessories,102.08,South Dakota,XL,Violet,Spring,4.7,Yes,Standard,Yes,Yes,20,Credit Card,Every 3 Months,28.40386935,Low,93.95
258,20,Male,Handbag,Accessories,14.11,West Virginia,M,Red,Summer,4.5,Yes,Standard,Yes,Yes,5,Credit Card,Quarterly,22.40074492,Medium,14.07
259,61,Male,Gloves,Accessories,47.44,Alabama,S,Lavender,Spring,2.8,Yes,Standard,Yes,Yes,16,Cash,Quarterly,19.25152925,Medium,43.88
260,32,Male,Jeans,Clothing,150.58,Louisiana,M,Gold,Fall,2.9,Yes,Standard,Yes,Yes,13,Debit Card,Annually,7.429412344,Low,148.35
261,38,Male,Hat,Accessories,65.89,Montana,S,Red,Winter,3.2,Yes,Standard,Yes,Yes,11,Credit Card,Every 3 Months,20.37518067,Medium,63.47
262,21,Male,Jeans,Clothing,158.39,California,L,Magenta,Winter,4.9,Yes,Next Day Air,Yes,Yes,21,Credit Card,Annually,29.75134625,Medium,146.09
263,37,Male,Pants,Clothing,135.03,Hawaii,M,Teal,Summer,3.7,Yes,Store Pickup,Yes,Yes,6,Debit Card,Annually,8.502100381,Medium,128.98
264,27,Male,Shorts,Clothing,75.95,Iowa,M,Purple,Summer,4.3,Yes,Standard,Yes,Yes,29,Venmo,Monthly,17.95824131,Medium,73.93
265,36,Male,Pants,Clothing,29.69,Colorado,S,Charcoal,Fall,3.9,Yes,Standard,Yes,Yes,15,Cash,Annually,26.9343268,Low,27.33
266,32,Male,Backpack,Accessories,91.47,Michigan,M,Gray,Spring,3.2,Yes,2-Day Shipping,Yes,Yes,17,Bank Transfer,Bi-Weekly,23.51921544,Low,83.16
267,51,Male,Jewelry,Accessories,105.23,Louisiana,L,White,Summer,3.1,Yes,Standard,Yes,Yes,32,Credit Card,Weekly,22.42539352,Medium,99.7
268,64,Male,Sweater,Clothing,131.3,Maryland,M,Olive,Spring,3.9,Yes,Standard,Yes,Yes,42,Venmo,Annually,22.5621021,Medium,119.97
269,68,Male,Shoes,Footwear,178.75,Georgia,M,Charcoal,Spring,2.6,Yes,Standard,Yes,Yes,21,Cash,Monthly,13.98727878,Low,174.44
270,68,Male,Blouse,Clothing,79.59,Georgia,M,Charcoal,Winter,3.3,Yes,Standard,Yes,Yes,9,Cash,Bi-Weekly,12.33979611,Low,78.57
271,33,Male,Jeans,Clothing,152.76,North Dakota,XL,Orange,Fall,4.6,Yes,Standard,Yes,Yes,16,Bank Transfer,Annually,25.23402889,Low,144.03
272,65,Male,Sunglasses,Accessories,32.63,Maryland,XL,Yellow,Summer,4.6,Yes,Standard,Yes,Yes,42,Credit Card,Fortnightly,25.25283487,Medium,30.58
273,48,Male,Jewelry,Accessories,67.98,Oregon,M,Beige,Summer,4.4,Yes,Store Pickup,Yes,Yes,37,Debit Card,Bi-Weekly,26.67680796,Medium,65.63
274,69,Male,Coat,Outerwear,77.59,North Dakota,S,Silver,Spring,4.2,Yes,Store Pickup,Yes,Yes,32,Debit Card,Quarterly,27.83101381,High,72.71
275,59,Male,Jewelry,Accessories,61.22,Maryland,M,Indigo,Spring,3.0,Yes,Standard,Yes,Yes,28,Cash,Bi-Weekly,17.78355997,Low,56.83
276,48,Male,Backpack,Accessories,61.66,Virginia,XL,Lavender,Winter,4.0,Yes,Standard,Yes,Yes,13,Credit Card,Weekly,17.53790737,Medium,56.81
277,25,Male,Skirt,Clothing,96.89,South Dakota,XL,Turquoise,Fall,3.5,Yes,Express,Yes,Yes,11,Bank Transfer,Fortnightly,24.95737947,Low,91.75
278,29,Male,Shirt,Clothing,139.37,Georgia,M,Green,Winter,3.0,Yes,2-Day Shipping,Yes,Yes,36,Bank Transfer,Bi-Weekly,21.24909827,Medium,133.96
279,57,Male,Sweater,Clothing,37.53,Hawaii,M,Orange,Spring,3.7,Yes,Store Pickup,Yes,Yes,23,Debit Card,Annually,22.54917193,Low,37.42
280,23,Male,Sneakers,Footwear,168.2,Arkansas,L,Turquoise,Summer,4.0,Yes,Express,Yes,Yes,37,Bank Transfer,Monthly,24.89481674,Medium,158.37
281,45,Male,Sandals,Footwear,152.88,Montana,S,Cyan,Fall,4.2,Yes,Standard,Yes,Yes,21,Cash,Bi-Weekly,27.25013355,High,149.69
282,38,Male,Belt,Accessories,22.31,Oklahoma,XL,Charcoal,Spring,2.5,Yes,Standard,Yes,Yes,22,Debit Card,Bi-Weekly,13.44987892,High,22.27
283,21,Male,Skirt,Clothing,69.44,Minnesota,M,Teal,Summer,3.0,Yes,Express,Yes,Yes,9,Cash,Monthly,14.38957382,Low,65.58
284,32,Male,Sweater,Clothing,74.1,Montana,S,Maroon,Fall,3.2,Yes,Standard,Yes,Yes,16,Venmo,Annually,7.349548496,Medium,70.99
285,63,Male,Skirt,Clothing,142.33,Ohio,M,Red,Summer,3.5,Yes,Store Pickup,Yes,Yes,4,PayPal,Quarterly,19.45700352,Medium,137.54
286,29,Male,Handbag,Accessories,60.67,Kentucky,XL,Yellow,Summer,4.8,Yes,2-Day Shipping,Yes,Yes,3,Debit Card,Bi-Weekly,5.898556845,Low,56.26
287,27,Male,Jewelry,Accessories,48.53,Nebraska,L,Gray,Summer,2.6,Yes,Standard,Yes,Yes,6,Debit Card,Annually,16.63995045,Medium,45.69
288,56,Male,Scarf,Accessories,95.93,Delaware,L,Blue,Spring,3.4,Yes,Store Pickup,Yes,Yes,18,Venmo,Fortnightly,18.56611587,Low,87.61
289,30,Male,T-shirt,Clothing,42.74,North Carolina,M,Lavender,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,34,Venmo,Bi-Weekly,12.1635313,Medium,39.12
290,49,Male,Coat,Outerwear,152.26,New York,M,Yellow,Fall,4.5,Yes,Standard,Yes,Yes,26,Credit Card,Monthly,19.77083151,Low,148.42
291,58,Male,T-shirt,Clothing,87.5,Colorado,M,Indigo,Winter,3.7,Yes,Standard,Yes,Yes,50,PayPal,Weekly,5.762506248,Medium,79.69
292,57,Male,Dress,Clothing,86.8,Delaware,XL,Violet,Fall,3.3,Yes,Standard,Yes,Yes,40,Bank Transfer,Monthly,5.933704719,Low,84.04
293,60,Male,Shoes,Footwear,140.98,Utah,M,Green,Spring,4.7,Yes,Store Pickup,Yes,Yes,24,Cash,Quarterly,25.56501402,Medium,137.68
294,69,Male,Handbag,Accessories,17.04,Connecticut,M,White,Spring,2.7,Yes,Store Pickup,Yes,Yes,33,PayPal,Annually,14.00476604,High,16.83
295,70,Male,Skirt,Clothing,37.2,New Jersey,M,Gold,Spring,4.6,Yes,Standard,Yes,Yes,19,Credit Card,Every 3 Months,8.176512816,Medium,36.65
296,53,Male,Sunglasses,Accessories,23.94,West Virginia,M,Indigo,Winter,2.7,Yes,Standard,Yes,Yes,24,Credit Card,Quarterly,18.0560815,Low,22.49
297,25,Male,Sandals,Footwear,63.03,Indiana,S,Lavender,Spring,4.8,Yes,Next Day Air,Yes,Yes,19,Credit Card,Weekly,24.24983883,High,60.92
298,48,Male,Shoes,Footwear,191.1,Delaware,XL,Purple,Summer,4.4,Yes,Standard,Yes,Yes,4,Credit Card,Bi-Weekly,10.39552569,Medium,182.45
299,69,Male,T-shirt,Clothing,108.62,Maryland,M,Lavender,Winter,4.0,Yes,Standard,Yes,Yes,11,Venmo,Every 3 Months,20.5722619,High,106.78
300,25,Male,Sneakers,Footwear,62.95,Pennsylvania,M,Maroon,Summer,3.2,Yes,Express,Yes,Yes,28,PayPal,Fortnightly,7.133686625,Medium,62.69
301,29,Male,Hat,Accessories,25.91,Iowa,M,Teal,Spring,4.4,Yes,Standard,Yes,Yes,24,PayPal,Weekly,6.292043029,High,25.2
302,46,Male,Skirt,Clothing,43.39,Pennsylvania,M,Green,Spring,3.8,Yes,Standard,Yes,Yes,25,Credit Card,Every 3 Months,18.28386579,Low,43.01
303,37,Male,Sweater,Clothing,37.33,Delaware,L,Olive,Summer,3.6,Yes,Standard,Yes,Yes,27,Bank Transfer,Every 3 Months,18.51587804,Medium,35.68
304,20,Male,Sandals,Footwear,67.45,Oregon,M,Turquoise,Summer,3.3,Yes,Next Day Air,Yes,Yes,49,Venmo,Weekly,20.93574754,Medium,65.08
305,40,Male,Dress,Clothing,91.34,Oregon,M,Green,Winter,3.4,Yes,Standard,Yes,Yes,45,Credit Card,Bi-Weekly,23.15228334,Low,85.44
306,60,Male,Sweater,Clothing,27.12,Utah,M,Teal,Fall,3.5,Yes,Standard,Yes,Yes,26,PayPal,Annually,29.39630199,High,25.11
307,26,Male,Jacket,Outerwear,177.02,North Dakota,S,White,Summer,3.6,Yes,2-Day Shipping,Yes,Yes,4,Cash,Annually,17.90750871,Low,175.58
308,29,Male,Gloves,Accessories,96.78,Florida,M,Orange,Winter,3.2,Yes,2-Day Shipping,Yes,Yes,3,Credit Card,Every 3 Months,13.07391182,Low,88.62
309,66,Male,Handbag,Accessories,15.93,Maryland,M,Beige,Fall,3.7,Yes,Store Pickup,Yes,Yes,45,Venmo,Bi-Weekly,24.87965487,High,15.5
310,66,Male,Dress,Clothing,134.14,Minnesota,M,Yellow,Spring,4.5,Yes,Store Pickup,Yes,Yes,21,Cash,Fortnightly,11.77080628,Low,124.81
311,56,Male,Pants,Clothing,44.91,Montana,M,Charcoal,Winter,4.6,Yes,Standard,Yes,Yes,50,Cash,Fortnightly,15.97428552,Medium,43.99
312,69,Male,Jeans,Clothing,71.46,Rhode Island,L,Silver,Winter,4.1,Yes,Store Pickup,Yes,Yes,19,Bank Transfer,Monthly,6.961409534,Medium,68.16
313,38,Male,Pants,Clothing,104.08,Massachusetts,L,Green,Spring,3.4,Yes,Standard,Yes,Yes,6,PayPal,Annually,5.633768585,Medium,100.37
314,42,Male,Dress,Clothing,86.12,Vermont,M,Pink,Spring,3.7,Yes,Standard,Yes,Yes,50,Credit Card,Every 3 Months,29.06621037,Low,80.13
315,30,Male,Pants,Clothing,25.39,New Jersey,M,Purple,Summer,3.3,Yes,2-Day Shipping,Yes,Yes,17,Debit Card,Every 3 Months,25.89950301,Medium,24.77
316,66,Male,Jewelry,Accessories,80.84,Wisconsin,XL,Orange,Spring,4.5,Yes,Standard,Yes,Yes,24,Debit Card,Annually,22.39935515,Medium,74.2
317,36,Male,Handbag,Accessories,59.03,California,M,Charcoal,Fall,3.3,Yes,Standard,Yes,Yes,46,Venmo,Monthly,15.22382361,Medium,56.05
318,58,Male,Sweater,Clothing,35.45,West Virginia,L,Teal,Fall,4.3,Yes,Standard,Yes,Yes,42,Cash,Every 3 Months,9.332358002,Medium,33.93
319,45,Male,Backpack,Accessories,59.34,South Dakota,M,Beige,Winter,2.5,Yes,Standard,Yes,Yes,10,Cash,Annually,8.910926067,Medium,57.94
320,47,Male,Shorts,Clothing,57.08,Maine,XL,White,Spring,2.6,Yes,Store Pickup,Yes,Yes,1,Cash,Every 3 Months,11.25607245,Medium,55.0
321,66,Male,Jewelry,Accessories,12.19,Kansas,L,White,Summer,4.9,Yes,Store Pickup,Yes,Yes,28,Debit Card,Quarterly,18.73066662,Low,11.81
322,41,Male,Sneakers,Footwear,68.11,Vermont,L,Orange,Summer,4.7,Yes,Store Pickup,Yes,Yes,48,Debit Card,Quarterly,22.86489807,Medium,65.95
323,41,Male,Belt,Accessories,22.63,Tennessee,S,Cyan,Winter,3.0,Yes,Store Pickup,Yes,Yes,47,Credit Card,Monthly,21.50493442,Medium,20.78
324,66,Male,Hoodie,Clothing,103.77,Tennessee,M,Orange,Winter,3.5,Yes,Standard,Yes,Yes,29,PayPal,Bi-Weekly,11.99834742,High,97.17
325,37,Male,Shirt,Clothing,128.7,Wyoming,M,Olive,Summer,4.8,Yes,Standard,Yes,Yes,37,Venmo,Quarterly,28.87163202,Low,122.59
