Property_ID,Title,Price_RM,Region,Subarea,Property_Type,Title_Type,Size_sqft,Bedrooms,Bathrooms,Agent_Firm
114267683,Taman Bersatu Arau Perlis,260000,Perlis,Arau,Terraced House,Freehold,1389,4,2,Private Seller
114556742,Teres 1 Tingkat - Bandar Baharu Putra Height - Arau,210000,Perlis,Arau,1-storey Terraced House,Freehold,1100,3,2,VIKS PROPERTIES SDN. BHD.
114556800,Teres 1 Tingkat - Taman Pauh Indah - Pauh,230000,Perlis,Pauh,1-storey Terraced House,Leasehold,1290,3,2,VIKS PROPERTIES SDN. BHD.
105897555,Tanah Lot Madani - Boleh Terus Mohon  Rumah Mesra Rakyat,32000,Perlis,Kangar,Residential Land,Freehold,0.1,N/A,N/A,Renstar Properties
114552082,TAMAN RIA ARAU📍CASHBACK 20K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,200000,Perlis,Arau,Terraced House,Freehold,1400,3,2,HIT PROPERTIES SDN BHD
114544335,Lokasi Strategik! Teres Setingkat Taman Suriani Kangar Perlis!,255000,Perlis,Kangar,1-storey Terraced House,Freehold,1377,3,3,Private Seller
114540284,Hot Listing Townhouse Kangar Perlis,150000,Perlis,Kangar,New Others,Freehold,600,3,2,ORIENTAL REAL ESTATE SDN BHD (AL AQARAT GROUP)
114027955,Zoning Residential Agriculture Land Arau Perlis For Sale,3504556,Perlis,Arau,Residential Land,Freehold,4.7,N/A,N/A,Tech Realtors Properties Sdn Bhd
114536458,"Teres Setingkat Taman Haz Melati, Beseri, Perlis",260000,Perlis,Kangar,1-storey Terraced House,Freehold,1777,3,2,The Roof Realty
114533171,Taman Kechor Indah 🏡 Renovated | Ada freegift | 2443 sqft,400000,Perlis,Kangar,Semi-Detached House,Freehold,2443,3,2,Hit Properties Sdn Bhd
114532715,BANGLO TERMURAH😱 LUAS😍 Kampung Nelayan Kuala Perlis. 4 BILIK‼️,200000,Perlis,Kuala Perlis,Bungalow House,Leasehold,2605,4,2,HIT PROPERTIES
114530955,FULLY RENO 2 TINGKAT‼️TMN SAUJANA IDAMAN‼️FULL LOAN MUDAH LULUS‼️1399s,470000,Perlis,Kangar,2-storey Terraced House,Leasehold,1399,4,3,HIT PROPERTIES
111113060,"Tanah satu penama shj untuk Kediaman di Simpang 4, Tok Kassim, Perlis",178000,Perlis,Simpang Ampat,Agricultural Land,Freehold,0.48,N/A,N/A,IM Global Property Consultants Sdn Bhd
114528566,2 TINGKAT TMN JELITI‼️FULL LOAN MUDAH LULUS‼️RENOVATED 753sqft‼️,165000,Perlis,Kangar,2-storey Terraced House,Leasehold,753,3,2,HIT PROPERTIES
114528480,TERES TMN SURIANI📍FULL LOAN-TK PERLU DOWNPAYMENT‼️EXTENDED 1377sqft‼️,255000,Perlis,Kangar,1-storey Terraced House,Freehold,1377,3,3,HIT PROPERTIES
112075990,BEBAS BANJIR‼️SEMI D RENOVATED‼️TMN MASMUDA‼️LOAN MUDAH LULUS‼️2700sf‼,350000,Perlis,Kangar,Semi-Detached House,Freehold,2700,3,2,HIT PROPERTIES
114525424,"Rumah Baru Kuala Perlis Semi D, Tanas luas",358000,Perlis,Kuala Perlis,New Semi-Detached House,Freehold,960,3,2,Oriental Real Estate Sdn Bhd
114482567,"Rumah Kampung Guru, Kangar Perlis",320000,Perlis,Kangar,1-storey Terraced House,Freehold,1722,3,2,Private Seller
114479515,Tanah Bendang Tiga Relong Tiga Penjuru untuk dijual,318000,Perlis,Simpang Ampat,Agricultural Land,Freehold,2.66,N/A,N/A,Private Seller
114521290,Semi D Setingkat Taman Empiang Ceria Kangar Perlis,377000,Perlis,Kangar,Semi-Detached House,Freehold,1000,3,2,Private Seller
114498146,Rumah Baru Mampu Milik Di Bandar Kangar Untuk Dijual 3 Bilik Freehold,185000,Perlis,Kangar,Townhouse,Freehold,800,3,2,Oriental Real Estate Sdn Bhd
113597548,Taman 20 Rumah Corner Lot Tanah Tepi Luas,250000,Perlis,Padang Besar,Terraced House,Freehold,2282,3,1,AFZREALTY
114516585,"Teres Setingkat Taman Medan Sepakat, Perlis",325000,Perlis,Kangar,1-storey Terraced House,Freehold,1399,3,2,The Roof Realty
114511033,Tanah First Grade Untuk DIjual Dalam Bandar Kangar,420000,Perlis,Kangar,Agricultural Land,Freehold,0.32,N/A,N/A,Oriental Real Estate Sdn Bhd
113957812,Tanah Lot untuk dijual Padang Besar Perlis,59000,Perlis,Titi Tinggi,Agricultural Land,Freehold,6000,N/A,N/A,Private Seller
114503797,"Taman Masmuda, Bintong, Perlis For Sale",350000,Perlis,Kangar,Semi-Detached House,Freehold,2700,3,2,Esprit Estate Agent Sdn Bhd
114503234,Segak!! Murah!! Semi D 2 Tingkat Taman Hijrah Kangar Perlis.,570000,Perlis,Kangar,Semi-Detached House,Freehold,2625,4,3,Legacy Real Property
113435984,Rumah Dekat Bandar Kangar✅Full Loan✅Free Booking✅,444000,Perlis,Kangar,New 2-storey Terraced House,Freehold,1584,4,3,HIT PROPERTIES
114497329,TAMAN HIJRAH FASA 5 CORNER LOT VIEW CANTIK RUMAH BARU BOOKING 1k ONLY,570000,Perlis,Kangar,2-storey Terraced House,Freehold,3339,4,3,Hit Properties Sdn Bhd
113661496,Lot kedai untuk dilepaskan,240000,Perlis,Padang Besar,Shop lot,Leasehold,400,N/A,N/A,Private Seller
112370749,"Tanah Getah 20 Tahun di Padang Telela, Kator Bata, Kurong Anai",800000,Perlis,Others,Agricultural Land,Leasehold,6.9,N/A,N/A,PROTASA PROPERTIES
110941597,1 Relong Tanah Bukit Chabang,120000,Perlis,Titi Tinggi,Agricultural Land,Leasehold,0.7,N/A,N/A,PROTASA PROPERTIES
111881494,Tanah 4 Relong Berpotensi Untuk Dibangunkan Berhampiran UNIMAP,700000,Perlis,Pauh,Agricultural Land,Leasehold,3.06,N/A,N/A,PROTASA PROPERTIES
111043077,TANAH 3.4 Relong di Titi Tinggi,320000,Perlis,Titi Tinggi,Agricultural Land,Leasehold,2.4,N/A,N/A,PROTASA PROPERTIES
114489626,Rumah Baru Townhouse Untuk Dijual Dalam Kangar Limited Unit.,185000,Perlis,Kangar,New Townhouse,Freehold,800,3,2,Oriental Real Estate Sdn Bhd
114381846,Projek Perumahan Baru | Taman Empiang Ceria | Seni-D 1 Tingkat,398000,Perlis,Kangar,New Semi-Detached House,Freehold,1000,3,2,Oriental Real Estate Sdn Bhd
114486306,TERES FULLY RENO. Move-In Condition. BOOKING 1k ONLY.,230000,Perlis,Arau,1-storey Terraced House,Freehold,1323,3,2,Hit Properties Sdn Bhd
114485366,"Townhouse di Kangar untuk dijual, rumah baru",185000,Perlis,Kangar,New Townhouse,Freehold,800,3,2,Oriental Real Estate Sdn Bhd
113291662,Tanah Pertanian Sawah Padi UNTUK DiJuAL!Tanah ZONNING PERUMAHAN!,1442271,Perlis,Seriab,Agricultural Land,Freehold,4.73,N/A,N/A,Private Seller
114478671,"TAMAN SERI LANCHANG, JEJAWI | Banglo Setingkat Freehold Rumah Baru",560000,Perlis,Kangar,Bungalow House,Freehold,5518,4,2,THE ROOF REALTY SDN BHD
114392161,Rumah Teres Satu Tingkat Freehold di Kuala Perlis Bawah Nilai Pasaran,230000,Perlis,Kuala Perlis,1-storey Terraced House,Freehold,1356,3,2,Oriental Real Estate Sdn Bhd
114375546,SEMI D TERMURAH KANGAR‼️CASHBACK 80k FULL LOAN‼️2852sqft 3 BILIK‼️,220000,Perlis,Kangar,Semi-Detached House,Freehold,2852,3,2,HIT PROPERTIES
114474203,Tanah Untuk Dijual Kampung Darat Beseri Dalam Perlis,115000,Perlis,Others,Agricultural Land,Freehold,15510,N/A,N/A,ORIENTAL REAL ESTATE SDN BHD (AL AQARAT GROUP)
114469287,Taman Kechor Indah📍Semi D 1 Tingkat🏡Freehold✅,400000,Perlis,Kangar,Semi-Detached House,Freehold,2443,3,2,HIT PROPERTIES
114469106,Semi D Taman Harmoni Kangar Perlis,365000,Perlis,Kangar,Semi-Detached House,Freehold,2411,3,3,The Roof Realty
112093497,Agricultural Lands at Padang Siding (Kubang Peron) For Sale,5150000,Perlis,Others,Agricultural Land,Freehold,30.21,N/A,N/A,Private Seller
108457261,Teakwood | Pokok Jati | 41.26 Acres | Titi Tinggi | Perlis,8000000,Perlis,Titi Tinggi,Agricultural Land,Freehold,41.2,N/A,N/A,HIT PROPERTIES
114458235,[Freehold] Taman Teratai,240000,Perlis,Kangar,Terraced House,Freehold,1636,3,1,CCI Realty Sdn Bhd
114457412,TAMAN SEROJA📍CASHBACK 30K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,230000,Perlis,Kangar,Terraced House,Freehold,1400,3,1,HIT PROPERTIES SDN BHD
114456140,TERES FULLY RENO PDG SIDING📍FULL LOAN BOOKING 500‼️CUCI KAKI 1323sf,235000,Perlis,Kangar,1-storey Terraced House,Freehold,1323,3,2,HIT PROPERTIES
114455176,TERES TMN SENA INDAH‼️FULL LOAN-ZERO DOWNPAYMENT‼️15k CASHBACK‼️,265000,Perlis,Kangar,1-storey Terraced House,Freehold,1539,3,2,HIT PROPERTIES
114375398,SEMI D TERLUAS‼️DEPAN PDG MAINAN‼️CASHBACK 60k FULL LOAN‼️3789sqft‼️,400000,Perlis,Kangar,Semi-Detached House,Freehold,3789,4,2,HIT PROPERTIES
114455155,TANAH KAMPUNG BOLEH LPPSA‼️FULL LOAN BOOKING 1k‼️DEKAT JALAN BESAR‼️,220000,Perlis,Kangar,Agricultural Land,Freehold,1,N/A,N/A,HIT PROPERTIES
114453594,"37.6% Price Drop! Agricultural Land, Perlis",499000,Perlis,Titi Tinggi,Agricultural Land,Leasehold,2.64,N/A,N/A,Owner Auction M Sdn Bhd
114453420,"FOR SALE ! Teres 1 Tingkat Tmn Bdr Baru, Padang Siding Arau",230000,Perlis,Arau,Terraced House,Freehold,1323,3,5,NILAI HARTA CONSULTANT
114449869,TAMAN HAZ MELATI📍CASHBACK 30K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,260000,Perlis,Padang Besar,Terraced House,Freehold,1777,3,3,HIT PROPERTIES SDN BHD
114449812,PUTRA HEIGHT PADANG SIDING📍CASHBACK 25K‼️ Full LOAN✅ ZERO DOWNPAYMENT,230000,Perlis,Arau,Terraced House,Freehold,1323,3,5,HIT PROPERTIES SDN BHD
114443030,BANDAR PUTRA HEIGHT📍CASHBACK 25K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,230000,Perlis,Arau,Terraced House,Freehold,1323,3,2,HIT PROPERTIES SDN BHD
114442984,TAMAN SERI MEDAN📍CASHBACK 30K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,260000,Perlis,Kangar,Terraced House,Freehold,1732,3,2,HIT PROPERTIES SDN BHD
114400229,"Rumah Teres 2 Tingkat Murah di Bukit Keteri, Kangar",165000,Perlis,Kangar,2-storey Terraced House,Freehold,785,3,1,Private Seller
113208560,"Kangar, Single Storey Semi D Fully Renovated For Sale",785000,Perlis,Kangar,Semi-Detached House,Freehold,1861,5,3,Tech Realtors Properties
114435496,"TAMAN SERI MEDAN, UTAM AJI📍FULL LOAN ZERO DOWNPAYMENT| CASHBACK 10k",260000,Perlis,Kangar,Terraced House,Freehold,1732,3,2,HIT PROPERTIES SDN BHD
114435374,PUTERA HEIGHTS ARAU📍CASHBACK 25K‼️ Full LOAN✅ ZERO DOWNPAYMENT✅,230000,Perlis,Arau,1-storey Terraced House,Freehold,1324,3,2,HIT PROPERTIES SDN BHD
114429858,Teres Dua Tingkat Taman Sri Sentang,400000,Perlis,Kangar,2-storey Terraced House,Freehold,1400,4,3,CCI Realty Sdn Bhd
114428177,TAMAN BANDAR BARU PUTERA HEIGHTS📍ZERO DOWNPAYMENT| CASHBACK 20k,230000,Perlis,Arau,Terraced House,Freehold,1324,3,2,HIT PROPERTIES SDN BHD
113923627,Renovated‼️RPA Bintong - Taman Dato Wan Ahmad📍Full Loan✅,140000,Perlis,Kangar,Terraced House,Leasehold,1216,2,2,HIT PROPERTIES
109253984,"Tanah Lot Kediaman (Exclusive) Di Jejawi, Perlis",142000,Perlis,Kangar,Residential Land,Freehold,0.16,N/A,N/A,Landserve SB
111961237,Rumah Baru Arau – Miliki Sekarang dengan RM500 Sahaja!,372000,Perlis,Arau,New Terraced House,Leasehold,1699,4,3,Private Seller
113337042,Kedai Ofis New 2 Tingkat dpan UniMap Jejawi K.Gajah Tmn Saujana Idaman,460000,Perlis,Arau,New Shop lot,Leasehold,2098,N/A,N/A,Private Seller
113859436,TAMAN PERLIS KANGAr | INTERNATIONAL LOT | TERRACE HOUSE FOR SALE,390000,Perlis,Kangar,1-storey Terraced House,Freehold,1815,3,2,Tech Realtors Properties Sdn Bhd
114419823,ZONING RESIDENTIAL LAND Kaki Bukit Perlis FOR SALE,992394,Perlis,Kaki Bukit,Residential Land,Freehold,1.27,N/A,N/A,Tech Realtors Properties Sdn Bhd
114419736,STRATEGIC LOCATION Durian Farm Kaki Bukit Perlis FOR SALE,9065967,Perlis,Kaki Bukit,Agricultural Land,Freehold,21.92,N/A,N/A,Tech Realtors Properties Sdn Bhd
86986917,"Tanah Geran 1 nama, Panggas, HARGA RUNTUH",170000,Perlis,Others,Agricultural Land,Leasehold,0.9,N/A,N/A,Private Seller
114413779,"RENOVATED SEMID TAMAN KECHOR INDAH, KANGAR | FREE Gift Aircond 😍",400000,Perlis,Kangar,Semi-Detached House,Freehold,2443,3,2,HIT Properties
112929103,Teres 2 Tingkat End Lot - Tmn Kemajuan Kangar,190000,Perlis,Kangar,2-storey Terraced House,Leasehold,1173,3,1,Homefield Real Estate Sdn Bhd
113906545,Banglo Tmn Sri Idaman Kangar,468000,Perlis,Kangar,Bungalow House,Freehold,1380,3,2,Homefield Real Estate Sdn Bhd
112929111,Teres Setingkat Tmn Emas Bukit Keteri,170000,Perlis,Kangar,Terraced House,Freehold,1240,3,1,Homefield Real Estate Sdn Bhd
113919130,"Tmn Seri Bintong Maju, Kangar - Semi D Satu Tingkat",350000,Perlis,Kangar,Semi-Detached House,Freehold,3153,4,2,Homefield Real Estate Sdn Bhd
113919024,Tmn Haz Melati Beseri - Teres Satu Tingkat,252000,Perlis,Kangar,Terraced House,Freehold,1777,3,2,Homefield Real Estate Sdn Bhd
114412543,Taman Haz Melati,250000,Perlis,Others,Terraced House,Leasehold,1510,3,2,Roshayati Zakaria
114412323,TANAH 2 RELONG BOLEH LPPSA‼️FULL LOAN BOOKlNG RENDAH‼️TAMBUN SEPARUH‼️,245000,Perlis,Kangar,Agricultural Land,Freehold,1.46,N/A,N/A,HIT PROPERTIES
114412345,Homestay untuk dijual Bandar Putra Height Arau,230000,Perlis,Arau,1-storey Terraced House,Freehold,1323,3,2,CCI REALTY SDN BHD
114412224,TANAH BUAT RUMAH‼️BELAKANG WANSYAH‼️14565sqft HARGA BOLEH NEGO‼️,165000,Perlis,Kangar,Residential Land,Freehold,0.33,N/A,N/A,HIT PROPERTIES
114412148,TANAH 1 NAMA SETENGAH RELONG‼️DEKAT PEKAN‼️SEBAHAGIAN TAMBUN‼️0.16hkt,145000,Perlis,Arau,Agricultural Land,Freehold,0.39,N/A,N/A,HIT PROPERTIES
114411483,SEMI D TAMAN GEMBIRA‼️BELOW MV 20k 2379sqft‼️3 BILIK,370000,Perlis,Kangar,Semi-Detached House,Freehold,2739,3,2,HIT PROPERTIES
114411060,Taman Seberang Jaya Fasa III,520000,Perlis,Kuala Perlis,Shop lot,Leasehold,1399,N/A,N/A,Roshayati Zakaria
114374990,2-storey Semi-D House For Sale Taman Temak Jaya Kangar Perlis,580000,Perlis,Kangar,2-storey Terraced House,Freehold,2291,4,3,Private Seller
114378601,rumah murah kangar,240000,Perlis,Kangar,1-storey Terraced House,Freehold,1636,3,1,Private Seller
114380826,FOR SALE Jalan Bidara 9 Taman Bukit Kubu,200000,Perlis,Kuala Perlis,1-storey Terraced House,Freehold,1800,3,2,Private Seller
113793361,HOT AREA! Semi-D Setingkat Baru Kangar Near HTF,377000,Perlis,Kangar,Semi-Detached House,Freehold,2500,3,2,Private Seller
114408395,"Tanah Kampung Di Jelempok, Arau, Perlis",145000,Perlis,Arau,Land,Freehold,0.61,N/A,N/A,The Roof Realty
114405887,Banglo Taman Firdaus Kangar Perlis,450000,Perlis,Kangar,Bungalow House,Freehold,3347,3,2,The Roof Realty
114368041,Rumah Semi D murah di Perlis,430000,Perlis,Kangar,Semi-Detached House,Freehold,2100,6,2,Private Seller
114368058,Rumah Semi D Taman Sempering,400000,Perlis,Kangar,Semi-Detached House,Freehold,3900,3,2,Private Seller
114401572,TAMAN DAMAI UTAMA📍END LOT LUAS📍FULL LOAN ZERO DOWNPAYMENT | 4000 sqf,450000,Perlis,Kangar,Semi-Detached House,Freehold,4166,4,2,HIT PROPERTIES SDN BHD
114399952,HOMESTAY RENO & FURNISHED TMN BESERI PERMAI BOLEH FULL LOAN BOOKING 1k,370000,Perlis,Others,Semi-Detached House,Freehold,2411,4,2,Hit Properties Sdn Bhd
114353624,tanah serta rumah,350000,Perlis,Arau,Agricultural Land,Freehold,1.21,N/A,N/A,Private Seller
114394555,"BAWAH PASARAN❗️TAMAN SEBERANG JAYA, KUALA PERLIS📍Full Loan💯 LPPSA✅️",200000,Perlis,Kuala Perlis,1-storey Terraced House,Leasehold,1302,3,1,PRIMA HARTA
114389306,Taman Aman - Rumah Kedai Lot Tepi,600000,Perlis,Kangar,Shop lot,Freehold,2034,N/A,N/A,Roshayati Zakaria
113878995,Facing Road 2 Storey Shoplot Pusat Bandar Kangar 大街 Perlis For Sale,360000,Perlis,Kangar,Shop lot,Freehold,1727,N/A,N/A,Tech Realtors Properties Sdn Bhd
114344071,Tanah + Rumah/Chalet + Homestay Untuk Dijual,300000,Perlis,Simpang Ampat,Commercial Land,Freehold,0.40,N/A,N/A,Private Seller
114386025,Banglo Satu Tingkat. RM70k below MV,428000,Perlis,Kangar,New Bungalow House,Freehold,6264,3,2,Oriental Real Estate Sdn Bhd
114386041,Teres Setingkat Taman Bersatu Arau Siap Reno,265000,Perlis,Arau,1-storey Terraced House,Freehold,1400,3,2,Oriental Real Estate Sdn Bhd
114384540,"Agricultural Land - Tempat Sungai Chuchoh, Mukim Titi Tinggi, Perlis",499000,Perlis,Titi Tinggi,Agricultural Land,Leasehold,2.64,N/A,N/A,Owner Auction M Sdn Bhd
114381664,TAMAN PEKAN ARAU📍OPEN FACING| ZERO DOWNPAYMENT | CASHBACK 40k,210000,Perlis,Arau,Terraced House,Freehold,1200,3,1,HIT PROPERTIES SDN BHD
114381318,KANGAR Taman Ira Jaya Rumah Untuk Di Jual Facing Open +Near Playground,375000,Perlis,Kangar,Semi-Detached House,Freehold,2307,3,2,Legacy Real Property Sdn Bhd
113307801,TANAH RAPAT JALAN GERAN INDIVIDU FREEHOLD Status Bangunan Siap Tambun,2000000,Perlis,Kangar,Mixed Development Land,Freehold,1.33,N/A,N/A,HIT PROPERTIES SDN BHD
112694291,Rumah Teres DESA PULAI Untuk di Jual,320000,Perlis,Kangar,1-storey Terraced House,Freehold,1785,4,3,Private Seller
114376966,"Semi-D 1.5 Tingkat Taman Temak Jaya, Kangar, Perlis (Full Renovated)",600000,Perlis,Kangar,Semi-Detached House,Freehold,2936,4,3,The Roof Realty
113457185,lot tanah tapak kediaman untuk dijual,305000,Perlis,Others,Residential Land,Leasehold,0.47,N/A,N/A,Roshayati Zakaria
112888776,Rumah Sesebuah dalam Pekan Kangar,1000000,Perlis,Kangar,Bungalow House,Freehold,7578,7,3,Roshayati Zakaria
113831449,"COMMERCIAL LAND FOR SALE @ Arau, Perlis.",2568888,Perlis,Arau,Commercial Land,Freehold,0.9,N/A,N/A,Private Seller
113828963,"3 Storey Shoplot FOR SALE in KANGAR, PERLIS.",1500000,Perlis,Kangar,Shop lot,Freehold,4800,N/A,N/A,Private Seller
113457004,"Kebun Getah Hutan Lembah, Oran",200000,Perlis,Arau,Agricultural Land,Freehold,1.58,N/A,N/A,Roshayati Zakaria
114375487,HOMESTAY CORNERLOT UTK DIJUAL‼️HRGA RUNDING‼️FREE GlFTS FULL LOAN‼️,370000,Perlis,Arau,1-storey Terraced House,Freehold,2466,3,2,HIT PROPERTIES
114375279,TERES TERMURAH PUTRA HEIGHT‼️LOAN MUDAH LULUS‼️BULANAN BAWAH 1k‼️,190000,Perlis,Arau,1-storey Terraced House,Freehold,1323,3,5,HIT PROPERTIES
112358280,TERES BUKIT KAYANGAN MURAH‼️DEPAN SURAU‼️BOLEH ADJUST FULL LOAN‼️1205s,198000,Perlis,Kangar,1-storey Terraced House,Freehold,2500,3,3,HIT PROPERTIES
109440843,RM25/sqft Facing Main Road Residential Land Arau Perlis For Sale,3153825,Perlis,Arau,Residential Land,Freehold,2.89,N/A,N/A,Tech Realtors Properties Sdn Bhd
104493886,TANAH GERAN INDIVIDU STRATEGIK AREA UNTUK DIJUAl,240000,Perlis,Arau,Mixed Development Land,Freehold,0.63,N/A,N/A,ACTIVOS PROPERTIES
102485169,RUMAH BERBALOI dI PERLIS UNTUK DIJUAL,195000,Perlis,Arau,Terraced House,Freehold,1324,3,5,ACTIVOS PROPERTIES
114361937,Kebun Harum Manis for Sale,175000,Perlis,Kangar,Agricultural Land,Freehold,0.6,N/A,N/A,Oriental Real Estate Sdn Bhd
114361858,Tanah kampung darat beseri dalam perlis untuk dijual,115000,Perlis,Kangar,Agricultural Land,Freehold,0.36,N/A,N/A,Oriental Real Estate Sdn Bhd
114358685,"Tanah Kampung Darat Berseri, Perlis untuk Dijual",120000,Perlis,Others,Agricultural Land,Freehold,15510,N/A,N/A,Oriental Real Estate Sdn Bhd
114356163,"MURAH & BERDEKATAN UITM💥 TAMAN RIA, ARAU📍Sesuai Buat Sewaan✅️",160000,Perlis,Arau,1-storey Terraced House,Freehold,139,3,2,PRIMA HARTA
112189794,2 STOREY TMN KANGAR‼️BELOW MV 100k‼️NONBUMI✅1851sqft 4 BILIK‼️,390000,Perlis,Kangar,Terraced House,Freehold,1851,4,2,HIT PROPERTIES
114348465,Tanah Kosong di Jalan Besar Kaki Bukit - Wang Kelian,376000,Perlis,Kaki Bukit,Agricultural Land,Leasehold,2.88,N/A,N/A,Gemilang
114348495,"KANGAR Taman Indra Shoplot Untuk Di Jual, Best For Investment",495000,Perlis,Kangar,Shop lot,Freehold,1200,N/A,N/A,Legacy Real Property Sdn Bhd
112602187,Tanah Kosong di Jalan Besar Kaki Bukit ke Wang Kelian,250000,Perlis,Kaki Bukit,Agricultural Land,Leasehold,1.65,N/A,N/A,Gemilang
114345856,"Tanah Bendang Rapat Minitar Di Pokok Sena, Mukim Chuping, Perlis",225000,Perlis,Kangar,Agricultural Land,Freehold,1.63,N/A,N/A,The Roof Realty
114345848,"FOR SALE ! Teres 1 Tingkat Taman Emas, Beseri Perlis",200000,Perlis,Kangar,1-storey Terraced House,Freehold,1240,3,1,NILAI HARTA CONSULTANT
114345641,Semi D Taman Mesra Jejawi Perlis,380000,Perlis,Kangar,Semi-Detached House,Freehold,3293,3,2,The Roof Realty
112033775,Tanah kuala Perlis,3100000,Perlis,Kuala Perlis,Agricultural Land,Freehold,9,N/A,N/A,SACMA RESOURCES PROPERTY
114344168,"KG GUAR SANAI, BESERI📍TANAH PERTANIAN GERAN INDIVIDU 1.46 Ekar",245000,Perlis,Kangar,Agricultural Land,Freehold,1.46,N/A,N/A,HIT PROPERTIES SDN BHD
114342408,Hot Area Taman Kechor Berhadapan Hospital Kangar ‼️,400000,Perlis,Kangar,Semi-Detached House,Freehold,2443,3,2,HIT Properties
114341606,"2-Storey Semi-D, Taman Seri Bintong Maju, Kangar",480000,Perlis,Kangar,Semi-Detached House,Freehold,4273,6,4,Oriental Real Estate Sdn Bhd
114338853,SEMI-D LAWA💥 TAMAN BESERI PERMAI📍Sesuai Buat Homestay✅️,360000,Perlis,Kangar,Semi-Detached House,Freehold,2411,4,2,PRIMA HARTA
113151972,Tanah Tepi Jalan Kg Sg Serai Chuping Perlis,195000,Perlis,Kaki Bukit,Agricultural Land,Leasehold,0.22,N/A,N/A,The Roof Realty
112070253,CORNERLOT DESA PUTRA‼️FULL LOAN BOOKING 1K‼️BEBAS BANJIR‼️1485sqft‼,450000,Perlis,Kangar,2-storey Terraced House,Freehold,1485,4,3,HIT PROPERTIES
111629428,2STOREY SEMID‼️RUMAH BAHARU LUAS‼️LAST UNIT‼️MALAYLOT 2486sf‼️4 BILIK‼,598800,Perlis,Kangar,Semi-Detached House,Freehold,2486,4,4,HIT PROPERTIES
111293274,TANAH DEPAN HOSPITAL‼️GERAN INDIVIDU LPPSA✅11571sqft MALAYLOT‼️NEGO‼️,260000,Perlis,Kangar,Land,Freehold,0.26,N/A,N/A,HIT PROPERTIES
111659222,RENOVATED HOMESTAY FORSALE‼️FULLY FURNISHED‼️ENDLOT 2411sf‼️NEGO‼️,360000,Perlis,Kangar,Semi-Detached House,Freehold,2411,4,2,HIT PROPERTIES
113569173,TERES MURAH TMN DATO WAN AHMAD‼️CASHBACK 31k FULL LOAN BOOKING 500‼️,199000,Perlis,Kangar,1-storey Terraced House,Freehold,1270,2,2,HIT PROPERTIES
114299773,Taman Tengku Budriah,390000,Perlis,Arau,Semi-Detached House,Freehold,2560,3,2,Private Seller
114332416,"TAMAN BUKIT KAYANGAN📍FULL LOAN ZERO DOWNPAYMENT | 2,701 sqft",375000,Perlis,Kangar,Semi-Detached House,Freehold,2701,3,2,HIT PROPERTIES SDN BHD
114332031,NEAR HOSPITAL KANGAR💥 TAMAN KECHOR INDAH 📍Sesuai Buat Homestay✅️,400000,Perlis,Kangar,1-storey Terraced House,Freehold,2443,3,2,PRIMA HARTA
114330023,TERES MURAH RPA REPOH‼️FULL LOAN MUDAH LULUS‼️STRATEGIK 1205sqft‼️,180000,Perlis,Kangar,1-storey Terraced House,Leasehold,1205,2,2,HIT PROPERTIES
114325272,Taman Saujan idaman Kangar Perlis Fully Reno,480000,Perlis,Kangar,2-storey Terraced House,Leasehold,1399,4,3,Private Seller
114321820,"TAMAN SENA PERMAI, KANGAR📍ZERO DOWNPAYMENT | ZERO LEGAL FEES| 1500 sf",444000,Perlis,Kangar,2-storey Terraced House,Freehold,1500,4,3,HIT PROPERTIES SDN BHD
114321479,TAMAN KECHOR INDAH📍 FULL LOAN|ZERO DOWNPAYMENT | 2443 sqft,400000,Perlis,Kangar,Semi-Detached House,Freehold,2443,3,2,HIT PROPERTIES SDN BHD
